user_id,item_id,score
3463,84,0.0
3408,1161,0.0
4140,1152,1.0
1606,567,0.0
5318,470,1.0
2871,29,1.0
1775,300,1.0
4605,465,1.0
1308,155,0.0
3535,151,0.0
2875,592,0.0
1785,482,0.0
5200,189,1.0
1096,886,0.0
1526,651,1.0
104,561,1.0
2694,194,1.0
2838,484,1.0
1124,378,1.0
5430,740,0.0
5037,1076,1.0
6472,976,1.0
4804,402,1.0
1698,594,1.0
3717,856,1.0
3398,939,1.0
3114,519,1.0
826,718,1.0
3358,381,1.0
4651,1082,1.0
4160,958,1.0
1435,843,0.0
6408,1064,0.0
3631,527,1.0
3487,412,1.0
3198,715,1.0
491,233,0.0
5060,643,1.0
5188,773,1.0
1424,391,1.0
1510,78,1.0
1118,818,1.0
3121,484,1.0
4715,468,1.0
1528,162,1.0
852,58,1.0
2002,210,1.0
1802,198,1.0
5170,677,1.0
3352,346,1.0
2307,356,1.0
4057,1152,1.0
6000,386,0.0
6504,936,1.0
1760,555,1.0
1783,1021,1.0
2559,587,1.0
1045,1090,1.0
1069,1128,1.0
1860,321,0.0
2580,1180,1.0
898,71,0.0
2987,650,1.0
5945,444,1.0
3039,461,1.0
2306,387,0.0
3939,1133,0.0
2648,863,1.0
609,906,1.0
184,690,1.0
3345,572,1.0
56,867,1.0
2662,1062,1.0
2497,863,1.0
4919,835,1.0
594,905,1.0
4011,112,1.0
4637,555,1.0
4776,197,1.0
4825,402,0.0
1098,404,1.0
4381,947,0.0
2051,1018,1.0
5454,225,0.0
5106,1075,1.0
3519,729,1.0
4634,743,0.0
1635,125,0.0
4744,678,1.0
177,367,1.0
3254,384,1.0
605,903,1.0
1427,876,0.0
2669,417,0.0
3451,917,0.0
2677,82,1.0
6246,1083,1.0
1239,675,1.0
3312,690,1.0
5408,386,1.0
1800,896,1.0
3979,406,1.0
1468,10,0.0
4053,42,0.0
618,106,0.0
2585,130,1.0
1071,60,1.0
4746,502,1.0
2858,253,1.0
610,207,1.0
3884,1180,1.0
5001,294,1.0
5151,498,0.0
4003,502,1.0
3160,1146,1.0
2077,496,1.0
4720,641,1.0
487,268,1.0
5021,854,1.0
1888,1019,0.0
3446,248,1.0
6396,123,1.0
1883,266,1.0
5007,1076,1.0
5931,1073,1.0
2288,816,1.0
2605,40,1.0
2799,420,1.0
714,718,1.0
2299,205,1.0
5454,441,0.0
552,1112,1.0
3491,161,1.0
5990,950,0.0
5877,608,1.0
3384,904,1.0
1081,711,1.0
1846,685,1.0
564,588,1.0
5038,489,1.0
3978,197,1.0
5862,698,1.0
356,1046,1.0
1863,245,1.0
492,207,1.0
828,138,1.0
1473,361,0.0
1099,1009,0.0
698,419,1.0
4627,723,1.0
4811,420,0.0
523,35,1.0
3452,967,1.0
4731,468,1.0
3197,726,1.0
4630,1045,0.0
1846,749,0.0
1888,307,1.0
603,999,1.0
329,225,0.0
6004,80,1.0
5948,773,1.0
4681,1133,0.0
1697,1104,1.0
5049,319,0.0
5068,1118,1.0
445,524,1.0
174,913,1.0
482,107,1.0
2321,538,0.0
4288,1152,1.0
1041,262,1.0
1035,496,1.0
2658,826,1.0
2440,623,1.0
1864,1094,0.0
6389,1061,1.0
6559,393,1.0
1365,238,1.0
1571,1109,1.0
2118,860,1.0
3507,1079,1.0
5722,221,1.0
4082,427,1.0
1829,413,1.0
2431,1010,1.0
1655,1064,0.0
2656,1164,1.0
4788,518,1.0
276,1046,1.0
1818,252,1.0
1681,186,1.0
2552,1015,1.0
457,488,1.0
1457,920,1.0
1357,7,0.0
5280,189,0.0
6084,132,1.0
4698,352,1.0
6235,1077,1.0
1127,995,1.0
1155,770,1.0
6478,1076,0.0
5371,976,1.0
4769,521,1.0
6376,847,1.0
2540,184,1.0
3437,252,1.0
2193,893,0.0
1030,549,1.0
3768,396,0.0
543,667,1.0
321,1046,1.0
1429,411,0.0
4424,297,0.0
1784,300,1.0
4874,1041,1.0
2004,1034,1.0
2525,816,1.0
1798,304,0.0
5471,1083,1.0
2183,497,1.0
4663,252,1.0
565,975,1.0
4146,1133,0.0
3003,666,1.0
2682,491,1.0
520,422,1.0
1633,761,0.0
3430,891,1.0
2230,718,1.0
3547,996,0.0
4690,521,1.0
3546,801,1.0
12,153,1.0
5499,844,1.0
1732,979,0.0
1142,85,0.0
5099,319,1.0
3416,567,0.0
2570,278,1.0
385,441,1.0
3183,453,1.0
2933,519,1.0
1584,801,1.0
4817,620,1.0
2600,356,0.0
4267,678,1.0
990,737,1.0
2449,82,1.0
3409,161,1.0
861,124,1.0
2050,119,1.0
1351,952,1.0
4880,700,1.0
1316,876,0.0
4898,453,1.0
2062,611,1.0
2814,1041,1.0
1463,308,0.0
5070,261,1.0
3117,890,1.0
1982,45,1.0
3517,374,1.0
2679,748,1.0
1471,377,1.0
629,999,0.0
222,384,1.0
1567,1155,1.0
3377,161,1.0
4211,341,1.0
4152,112,1.0
5868,389,1.0
1721,1056,1.0
3914,427,1.0
1975,44,0.0
766,19,1.0
1851,361,1.0
1787,198,1.0
529,693,1.0
1717,619,1.0
42,333,0.0
3157,158,1.0
4844,787,1.0
2783,519,1.0
2742,368,1.0
1493,1008,0.0
537,1031,1.0
5100,1129,1.0
1432,548,1.0
1574,1115,1.0
2542,1055,1.0
6483,507,0.0
4555,237,1.0
1753,984,1.0
2647,661,0.0
3272,767,1.0
3513,733,1.0
1179,113,0.0
1349,953,1.0
407,780,0.0
5572,534,1.0
1671,594,1.0
5073,236,0.0
1138,60,1.0
1039,277,1.0
3390,1161,1.0
4641,955,1.0
6498,344,1.0
1967,438,0.0
4332,506,0.0
5535,1083,1.0
6395,416,1.0
3463,216,0.0
704,604,1.0
1011,462,1.0
4070,427,1.0
4573,946,1.0
5392,1046,1.0
2500,83,1.0
5326,553,1.0
2475,398,1.0
494,906,1.0
3335,401,0.0
2649,141,0.0
135,1150,1.0
6674,807,1.0
5830,830,1.0
334,574,1.0
4601,1168,1.0
3003,246,1.0
5186,1154,1.0
1579,365,1.0
1804,454,0.0
5111,134,1.0
4740,958,1.0
1336,1101,1.0
3528,121,0.0
5395,488,1.0
1427,307,1.0
4817,650,0.0
2482,550,0.0
2397,1092,1.0
1123,119,1.0
374,883,1.0
1800,256,1.0
6253,188,1.0
2661,538,1.0
2787,466,1.0
3100,368,1.0
4995,633,1.0
5273,1076,1.0
6567,188,1.0
5682,596,0.0
1827,84,0.0
951,852,1.0
4760,605,1.0
1860,116,1.0
3407,200,0.0
1771,280,1.0
3999,1061,1.0
2641,1067,1.0
4886,784,1.0
5316,324,1.0
1019,645,1.0
2395,82,0.0
5336,734,1.0
12,1160,0.0
6686,864,1.0
2313,1134,1.0
4863,428,1.0
1047,60,1.0
1188,6,1.0
2837,267,1.0
6312,718,1.0
337,636,0.0
543,3,1.0
3491,1155,0.0
1113,404,1.0
193,705,1.0
5985,365,1.0
559,630,1.0
1823,299,1.0
3344,126,1.0
3007,267,1.0
1358,1020,1.0
4633,979,0.0
3456,312,1.0
770,71,1.0
1487,1049,0.0
488,1066,1.0
4870,835,1.0
1059,961,1.0
1632,939,0.0
3147,246,0.0
50,746,1.0
1075,60,1.0
4525,1153,1.0
2437,626,1.0
1892,46,0.0
4894,787,1.0
5775,917,0.0
1457,475,0.0
3240,291,1.0
2594,205,1.0
759,864,1.0
5501,297,0.0
5284,879,1.0
1784,683,1.0
1527,590,0.0
1057,228,0.0
1583,1056,1.0
5102,924,1.0
743,852,1.0
2214,763,1.0
4910,974,1.0
3411,193,1.0
3383,243,1.0
2779,284,0.0
6276,1154,1.0
1393,1005,1.0
5062,554,1.0
3085,943,1.0
1786,683,1.0
1350,426,1.0
2280,839,1.0
362,2,1.0
1409,560,1.0
2849,1029,1.0
2767,777,1.0
1760,51,0.0
2054,722,0.0
5669,350,1.0
2104,829,1.0
2022,45,1.0
4564,682,0.0
3087,936,1.0
2174,512,1.0
1700,984,0.0
1702,126,0.0
5807,424,1.0
270,970,1.0
5115,734,1.0
4818,461,1.0
1971,44,0.0
4077,1061,0.0
839,86,1.0
3722,1178,0.0
501,1093,0.0
3182,632,1.0
5577,237,1.0
4384,1083,0.0
4159,446,1.0
130,241,0.0
3397,125,0.0
4923,192,0.0
2176,819,1.0
5973,76,1.0
4172,529,1.0
1611,252,1.0
2596,130,1.0
63,767,1.0
421,467,1.0
2882,494,1.0
529,78,1.0
1879,927,0.0
1099,742,0.0
5321,1076,1.0
2143,532,0.0
5097,552,1.0
3384,227,1.0
5183,175,1.0
2861,666,1.0
2054,1087,1.0
5946,1063,1.0
5068,976,1.0
1844,601,1.0
1050,1147,1.0
1565,1163,0.0
209,80,1.0
1637,346,1.0
2082,668,0.0
2258,411,0.0
1331,372,1.0
2712,28,1.0
2536,1092,1.0
4026,606,1.0
2430,1026,1.0
4547,159,0.0
1864,285,0.0
4488,1168,1.0
2453,130,1.0
6387,958,0.0
2858,466,1.0
5412,648,1.0
3869,1039,1.0
2752,317,1.0
231,599,0.0
5782,394,1.0
509,3,1.0
2050,315,1.0
1625,200,0.0
4964,752,1.0
1584,51,0.0
2791,69,1.0
811,58,0.0
4856,900,1.0
1034,760,1.0
813,497,1.0
3002,518,1.0
2744,1022,1.0
5928,189,1.0
2435,27,1.0
1877,517,1.0
1751,84,1.0
1114,1128,1.0
4280,52,1.0
5873,324,1.0
4792,317,1.0
2335,265,1.0
440,108,1.0
1464,1059,0.0
5216,389,1.0
2239,737,1.0
3552,304,1.0
2312,649,1.0
1521,107,1.0
3244,1089,0.0
1864,920,1.0
3307,467,1.0
1769,1157,1.0
1828,996,0.0
2079,1090,0.0
4650,193,1.0
1815,9,1.0
540,1112,1.0
444,57,1.0
2667,205,1.0
4135,605,1.0
2071,211,1.0
2442,25,1.0
4065,112,1.0
1406,838,1.0
5133,554,1.0
3031,424,0.0
5567,251,0.0
3067,700,1.0
5644,339,0.0
6342,124,1.0
1399,997,1.0
4936,633,1.0
2550,479,0.0
3939,416,1.0
4887,1029,0.0
6153,604,1.0
5894,1129,1.0
1699,380,0.0
2851,453,1.0
1539,1078,0.0
2270,1180,1.0
2865,687,1.0
1075,496,0.0
1655,769,1.0
1359,548,1.0
425,621,1.0
2514,587,1.0
6299,661,1.0
1347,1126,0.0
3093,402,0.0
1104,888,0.0
6219,844,1.0
3367,950,1.0
5345,773,1.0
4743,52,1.0
3346,853,0.0
4096,1102,1.0
2394,408,0.0
389,77,1.0
3718,948,1.0
2550,298,1.0
1721,301,1.0
2716,798,1.0
1394,514,0.0
2972,793,1.0
1496,755,1.0
5417,445,1.0
642,889,1.0
1081,117,1.0
5433,978,1.0
2594,434,1.0
565,652,0.0
3746,38,1.0
1374,118,1.0
6545,259,1.0
742,763,1.0
6275,586,1.0
1151,1001,0.0
1367,245,0.0
2567,298,0.0
2226,740,1.0
1890,285,0.0
1586,125,0.0
4787,69,1.0
623,774,1.0
3923,302,1.0
1634,619,0.0
1090,347,1.0
5270,752,0.0
5507,781,1.0
795,819,1.0
5103,272,1.0
4436,350,1.0
6055,132,0.0
1810,121,0.0
4662,681,1.0
3942,427,1.0
2004,45,1.0
2822,420,1.0
5406,441,1.0
3547,1155,1.0
1486,1143,1.0
5340,470,1.0
2330,359,1.0
1454,340,1.0
4896,1029,1.0
575,1012,0.0
1032,570,1.0
1016,15,1.0
2684,486,1.0
4936,1118,1.0
4618,971,0.0
859,763,1.0
4854,777,1.0
244,697,1.0
1219,123,0.0
4843,859,1.0
5462,65,1.0
4855,519,1.0
123,467,1.0
3717,59,0.0
3253,386,1.0
3561,493,1.0
3164,368,1.0
6127,497,1.0
1303,418,1.0
3721,347,1.0
2227,71,1.0
1875,985,0.0
2887,936,1.0
5989,365,1.0
3322,488,1.0
5028,542,0.0
1508,957,1.0
3891,1055,1.0
5222,586,1.0
1632,320,0.0
4428,844,1.0
692,124,1.0
956,419,1.0
5856,489,1.0
209,745,1.0
2714,402,1.0
2916,964,0.0
4818,53,1.0
5181,643,1.0
5876,324,1.0
499,142,1.0
5490,89,1.0
675,348,1.0
3511,312,1.0
6143,740,0.0
1281,171,0.0
6151,86,0.0
3398,394,1.0
623,532,0.0
5933,976,1.0
6533,506,0.0
1501,1098,1.0
546,43,1.0
4653,851,0.0
1118,1120,1.0
1727,984,1.0
3389,264,1.0
649,445,1.0
4123,1102,1.0
1798,950,0.0
1429,67,1.0
1895,12,1.0
2097,829,0.0
567,563,0.0
3641,480,1.0
1653,198,0.0
5780,1025,1.0
1647,157,1.0
1507,783,1.0
608,1125,0.0
2972,69,1.0
4908,687,1.0
4937,134,1.0
4317,1048,1.0
2076,610,0.0
469,767,1.0
1553,1037,1.0
5380,1145,0.0
3539,299,1.0
3520,904,1.0
330,767,1.0
3374,200,0.0
3267,61,1.0
4674,802,1.0
2940,620,0.0
1565,877,1.0
415,367,1.0
1040,277,1.0
6741,807,1.0
172,1050,1.0
5236,489,1.0
3335,248,1.0
4931,498,1.0
323,697,1.0
588,959,1.0
6670,819,0.0
5694,65,1.0
97,913,1.0
1700,853,0.0
4762,416,0.0
1525,282,0.0
125,77,1.0
70,1028,1.0
3483,683,1.0
2003,431,0.0
3400,904,1.0
1886,601,0.0
1341,173,1.0
2093,1032,1.0
1565,354,1.0
2198,497,1.0
1634,70,1.0
4043,802,1.0
4657,320,0.0
624,106,0.0
5062,56,1.0
507,588,0.0
1383,342,1.0
1868,1126,1.0
2507,490,1.0
2801,424,1.0
1854,266,1.0
1096,383,0.0
3021,453,1.0
4508,251,1.0
3508,346,1.0
4322,925,1.0
3333,671,1.0
5260,94,1.0
1354,232,0.0
97,1131,1.0
685,978,1.0
1325,458,1.0
2154,604,1.0
1821,126,1.0
1019,199,0.0
432,780,1.0
131,574,1.0
4661,904,1.0
3516,896,1.0
5383,1111,1.0
505,907,1.0
455,1089,0.0
205,61,1.0
542,525,1.0
5063,698,0.0
1020,405,1.0
4269,678,1.0
5451,77,1.0
898,124,1.0
3416,917,1.0
1965,717,1.0
2175,893,1.0
2076,85,1.0
5169,812,1.0
2315,1180,1.0
545,1112,0.0
386,778,1.0
2539,748,1.0
1592,381,1.0
3504,125,1.0
3507,917,1.0
5387,1150,1.0
3361,1109,1.0
2463,661,1.0
1465,213,1.0
372,503,0.0
699,864,1.0
412,576,1.0
2782,494,1.0
1861,114,1.0
3205,875,1.0
5455,1090,0.0
2049,439,1.0
74,31,1.0
3697,993,1.0
430,576,1.0
4144,1133,0.0
1683,252,1.0
625,652,0.0
2542,816,1.0
1263,123,1.0
2733,646,1.0
1614,79,1.0
2599,661,1.0
6510,1168,1.0
764,647,0.0
3395,904,1.0
4533,237,1.0
4079,606,1.0
762,807,1.0
3355,1064,0.0
1555,572,1.0
3179,526,1.0
1547,299,0.0
3382,354,1.0
1901,169,0.0
4652,743,0.0
4898,830,1.0
2288,440,1.0
6503,1124,1.0
4145,341,1.0
5267,899,1.0
2490,429,0.0
5819,1110,0.0
1332,508,0.0
1755,413,0.0
5219,444,1.0
1486,1094,0.0
413,970,1.0
6015,1180,1.0
1024,378,0.0
3522,243,1.0
3468,955,1.0
3138,663,1.0
1324,32,0.0
2045,664,0.0
1868,169,1.0
1035,5,0.0
224,1159,1.0
6388,197,0.0
1079,119,1.0
2891,267,1.0
3676,153,1.0
5671,909,1.0
3927,958,1.0
4668,352,1.0
4512,781,1.0
2182,852,1.0
396,31,1.0
6576,662,0.0
1041,855,0.0
1461,472,1.0
3096,620,0.0
684,124,1.0
560,72,1.0
1394,1101,0.0
2506,492,1.0
2321,49,1.0
2379,133,0.0
6519,1168,0.0
1773,401,0.0
3230,1028,0.0
2057,728,1.0
2347,179,1.0
2569,486,1.0
1941,795,0.0
1858,708,0.0
3377,1064,0.0
4374,1119,1.0
4694,605,1.0
1808,857,1.0
3076,382,1.0
5704,65,1.0
4662,797,0.0
1524,799,1.0
1028,115,0.0
9,689,1.0
2852,929,1.0
1809,1079,1.0
5734,1119,0.0
1607,729,0.0
1690,312,1.0
609,563,0.0
2219,445,1.0
6664,807,1.0
1007,1002,1.0
1523,590,0.0
1621,800,1.0
599,563,0.0
737,478,1.0
4563,221,1.0
2846,368,1.0
1803,996,1.0
2999,592,1.0
1662,955,1.0
3458,638,0.0
4572,48,1.0
2703,826,1.0
840,718,1.0
1155,872,0.0
2410,977,0.0
5922,272,1.0
919,102,0.0
792,4,1.0
2474,101,1.0
1629,412,1.0
6100,132,1.0
559,106,1.0
4649,1021,1.0
344,574,1.0
5240,94,1.0
1615,939,0.0
555,1027,0.0
3328,57,1.0
5357,261,1.0
546,1144,1.0
4691,1000,1.0
5944,444,1.0
240,705,1.0
1712,254,1.0
1467,340,0.0
3514,572,1.0
2054,1009,1.0
2041,866,0.0
1938,210,1.0
4637,1054,0.0
1378,788,1.0
1581,200,1.0
1747,301,0.0
3094,284,1.0
3615,713,1.0
2169,445,1.0
6105,507,0.0
3369,624,1.0
2063,170,1.0
4977,734,1.0
3455,243,1.0
5726,662,0.0
113,1150,0.0
3365,613,0.0
2081,325,1.0
1411,155,0.0
1053,471,1.0
4573,809,1.0
5334,76,1.0
2779,1172,1.0
2411,359,1.0
5851,672,1.0
3479,955,1.0
4725,802,1.0
570,791,1.0
3366,891,1.0
633,107,0.0
223,291,0.0
1917,305,1.0
1869,349,0.0
2173,512,1.0
3233,970,1.0
6352,393,1.0
6304,763,1.0
4342,865,0.0
4829,1041,1.0
6376,521,1.0
283,883,1.0
2033,831,0.0
3940,427,0.0
4670,352,1.0
5023,470,1.0
951,647,0.0
1345,169,1.0
5206,319,1.0
1391,172,1.0
4291,352,1.0
3393,186,0.0
4147,847,0.0
2396,298,1.0
3394,125,1.0
2662,90,1.0
5508,947,0.0
4633,186,1.0
1741,1037,1.0
3181,1146,1.0
3388,851,1.0
5,1160,1.0
5947,324,1.0
4161,1152,1.0
1819,70,1.0
1753,594,1.0
229,814,1.0
2020,686,1.0
2281,1062,1.0
3919,446,1.0
3540,256,1.0
4308,338,1.0
5539,65,1.0
5926,189,1.0
3375,301,0.0
5191,845,1.0
744,497,1.0
631,828,1.0
1023,653,1.0
5926,586,1.0
3734,474,1.0
5363,272,1.0
1814,1054,0.0
6588,259,1.0
4969,854,1.0
3893,1092,1.0
1139,15,1.0
233,913,1.0
3239,291,1.0
2825,466,1.0
605,525,1.0
6281,389,1.0
3176,835,1.0
1691,254,1.0
1462,1151,1.0
2579,486,1.0
30,1176,0.0
2552,492,1.0
1750,1079,1.0
5327,586,1.0
1445,741,1.0
551,1012,0.0
4607,662,1.0
1127,62,0.0
2137,537,1.0
595,1098,1.0
154,386,1.0
6360,215,1.0
3348,68,1.0
1313,118,1.0
5070,924,1.0
494,283,1.0
2642,826,1.0
1389,46,1.0
1577,761,0.0
5179,189,1.0
3337,904,1.0
4280,468,1.0
377,1150,1.0
3021,402,0.0
2195,435,0.0
421,57,1.0
6051,507,1.0
1346,670,1.0
3295,1148,0.0
2082,1123,1.0
1580,1157,1.0
2330,1062,1.0
3496,979,0.0
1015,808,1.0
758,19,1.0
1587,891,0.0
4901,1146,1.0
310,759,1.0
3040,466,1.0
4844,793,1.0
3335,312,0.0
1656,1139,1.0
5070,1111,1.0
3524,374,1.0
1843,169,1.0
2938,69,1.0
3046,334,1.0
93,970,0.0
2690,356,1.0
1428,833,0.0
410,225,0.0
1912,874,1.0
1785,800,1.0
3027,813,1.0
2772,461,1.0
556,1006,0.0
1671,198,0.0
583,774,1.0
5033,189,1.0
2066,1018,1.0
1561,1023,1.0
3526,530,1.0
391,436,1.0
618,276,1.0
2246,647,0.0
4853,428,1.0
1456,285,1.0
1455,377,1.0
2315,538,1.0
4222,446,1.0
496,283,1.0
1472,18,0.0
2324,826,1.0
1575,380,0.0
3596,344,1.0
1750,1025,1.0
3016,368,1.0
2613,184,1.0
3485,988,1.0
2529,490,1.0
3544,1037,1.0
3420,301,0.0
4244,1133,1.0
1063,388,0.0
1245,1070,0.0
502,667,1.0
548,903,1.0
1187,1097,1.0
1810,642,1.0
3103,650,0.0
1910,889,0.0
618,105,1.0
5034,272,1.0
430,815,1.0
1863,397,0.0
182,488,1.0
5993,955,0.0
4664,603,1.0
4651,413,1.0
1826,624,1.0
3010,267,1.0
1653,950,1.0
2600,949,1.0
5353,633,1.0
633,622,0.0
1591,254,0.0
1544,26,0.0
1293,1070,0.0
1349,997,1.0
3820,723,1.0
2554,775,1.0
6555,1061,1.0
1748,161,1.0
1014,855,0.0
1827,822,1.0
1087,59,1.0
4120,468,1.0
3966,416,0.0
713,1074,1.0
1783,300,1.0
5662,865,1.0
6604,951,1.0
4651,624,1.0
5017,832,1.0
6341,435,1.0
3455,1091,0.0
3409,1138,1.0
117,436,1.0
3878,1039,1.0
1635,820,1.0
5951,261,1.0
2409,1052,1.0
5783,642,0.0
3149,835,1.0
456,745,1.0
1637,51,0.0
595,26,0.0
1382,23,1.0
1625,939,1.0
4192,1000,1.0
1133,430,0.0
4060,756,1.0
3351,280,1.0
3310,1028,1.0
3261,636,1.0
3249,436,1.0
1625,945,0.0
2993,943,1.0
1516,422,0.0
4362,865,0.0
2890,793,1.0
1108,1090,1.0
5058,56,1.0
2293,269,1.0
1795,822,1.0
3051,830,1.0
275,1089,1.0
6333,819,1.0
3455,1103,0.0
2869,267,1.0
4657,817,0.0
5271,972,1.0
1403,782,1.0
1758,817,0.0
2921,890,0.0
1316,548,1.0
2285,476,0.0
1690,200,1.0
6372,762,1.0
5074,189,1.0
3177,859,1.0
1504,1078,0.0
1121,439,0.0
1719,945,1.0
1110,115,1.0
1330,23,0.0
1981,912,1.0
189,676,1.0
628,897,0.0
5974,643,1.0
5434,86,1.0
1156,111,1.0
5621,781,1.0
3352,254,0.0
6366,756,1.0
1430,811,1.0
2545,571,1.0
2715,830,1.0
4163,821,1.0
4824,526,0.0
5244,140,1.0
6372,821,1.0
6450,819,0.0
5685,506,0.0
3536,193,1.0
3102,402,1.0
1078,170,1.0
3583,493,1.0
3050,29,1.0
5818,911,1.0
6217,947,0.0
2236,737,0.0
3979,641,1.0
4084,182,1.0
1287,562,1.0
1344,172,1.0
5167,498,1.0
3372,555,1.0
5280,812,0.0
563,783,1.0
1888,147,1.0
4649,312,1.0
5863,734,1.0
5973,389,1.0
1049,1009,1.0
5232,1145,0.0
4937,1129,1.0
2433,278,1.0
2548,1180,1.0
888,58,1.0
611,425,0.0
1631,1079,1.0
5352,586,1.0
5006,324,1.0
2299,265,1.0
5825,420,1.0
1517,343,1.0
413,792,1.0
1198,1070,0.0
309,1121,1.0
3624,66,1.0
3332,778,0.0
4084,606,1.0
5958,1073,1.0
272,441,0.0
2492,479,0.0
6227,781,1.0
5403,785,1.0
1117,862,0.0
3414,800,1.0
3432,683,1.0
3300,386,1.0
1015,684,1.0
2663,270,1.0
6552,734,1.0
5325,1111,1.0
629,532,0.0
3888,270,1.0
5443,108,1.0
6349,562,1.0
3925,606,1.0
3052,466,1.0
1064,88,0.0
5393,792,1.0
2995,835,1.0
1801,301,0.0
2703,750,1.0
2641,398,1.0
269,815,0.0
3275,786,1.0
1854,671,1.0
2618,83,1.0
203,1159,1.0
5365,1063,1.0
2071,495,0.0
3211,1053,1.0
5027,189,0.0
501,1144,1.0
4064,197,1.0
5970,261,1.0
249,883,1.0
5145,972,1.0
1272,123,1.0
1339,250,1.0
6694,647,0.0
1634,1056,0.0
3401,624,1.0
3539,243,1.0
1503,164,0.0
1787,800,1.0
534,55,0.0
2077,1018,0.0
4556,809,1.0
1061,818,1.0
1880,922,1.0
1712,1104,1.0
515,1095,0.0
5985,624,1.0
1704,9,1.0
3185,875,0.0
1515,887,1.0
206,576,1.0
1698,1157,1.0
5823,813,1.0
5812,317,1.0
4815,402,0.0
5301,899,1.0
334,780,1.0
243,467,0.0
3272,1046,1.0
5204,489,1.0
842,19,1.0
1875,329,0.0
436,1089,1.0
4132,427,1.0
5251,498,1.0
4257,762,1.0
1713,729,1.0
1646,939,0.0
3710,405,0.0
3216,983,0.0
3763,804,1.0
3390,316,0.0
1903,889,0.0
4004,605,1.0
4819,998,1.0
3875,39,1.0
5063,324,1.0
598,142,1.0
1427,922,0.0
4364,65,1.0
6581,237,0.0
1339,1049,1.0
5854,389,1.0
1733,902,1.0
2544,538,1.0
3155,798,1.0
2835,424,1.0
552,447,1.0
1349,536,1.0
2501,796,0.0
1883,147,1.0
1898,23,0.0
1819,928,1.0
4209,802,0.0
5852,470,1.0
3202,336,1.0
1426,1158,1.0
83,767,1.0
1431,691,0.0
1491,744,1.0
105,57,1.0
2327,492,1.0
4506,595,1.0
3469,121,0.0
3107,911,1.0
3399,1082,1.0
1037,535,1.0
4976,1129,0.0
2668,1015,1.0
4986,294,0.0
4861,453,1.0
5807,402,0.0
5309,773,1.0
427,883,1.0
4321,962,0.0
5726,407,1.0
562,622,1.0
3016,968,1.0
2553,269,1.0
1007,47,0.0
2969,1029,1.0
5788,700,1.0
1650,299,1.0
612,627,1.0
6266,1076,1.0
3509,374,1.0
2329,1030,1.0
1429,545,0.0
1008,355,1.0
5871,734,1.0
1804,33,0.0
1569,1045,0.0
4661,1079,0.0
1583,817,0.0
5827,284,1.0
4463,221,1.0
1021,378,0.0
6214,682,1.0
4907,798,1.0
1590,299,0.0
1545,992,1.0
1419,614,1.0
1894,578,1.0
6655,864,1.0
2886,835,1.0
619,303,1.0
2327,363,1.0
3930,521,1.0
2184,1140,0.0
1453,472,1.0
3716,430,1.0
460,81,0.0
1001,1173,1.0
1530,1066,1.0
5973,845,1.0
724,718,1.0
1141,969,0.0
1483,361,1.0
3508,125,0.0
1198,872,1.0
4651,198,0.0
1726,161,1.0
1867,46,0.0
2437,270,1.0
1005,136,0.0
1578,902,0.0
2404,166,1.0
2689,485,1.0
2801,650,1.0
1910,239,1.0
2162,124,1.0
2233,864,1.0
1521,774,0.0
1399,147,1.0
4898,974,1.0
3129,592,1.0
1141,856,1.0
1077,523,1.0
1594,530,0.0
1776,638,1.0
1133,1156,1.0
3887,491,1.0
5966,899,1.0
1316,1038,1.0
5773,1025,1.0
1767,546,1.0
5811,368,1.0
1626,9,1.0
3743,257,1.0
4791,825,1.0
2573,27,1.0
1712,1109,1.0
1459,307,0.0
633,326,1.0
1992,44,1.0
1240,171,0.0
1687,733,1.0
1319,771,1.0
1813,161,1.0
5976,586,1.0
61,1046,1.0
5744,564,1.0
3082,813,1.0
160,1148,1.0
2238,348,1.0
476,783,0.0
1995,99,1.0
1371,768,1.0
1712,567,1.0
4869,284,1.0
2834,936,1.0
3113,951,1.0
481,447,1.0
1764,857,0.0
4234,678,1.0
5720,714,1.0
1459,1020,1.0
1843,721,1.0
5040,189,1.0
4335,865,1.0
2450,91,0.0
3516,603,1.0
1725,904,1.0
5733,297,0.0
5009,554,1.0
85,1028,0.0
218,503,1.0
1916,795,0.0
1456,618,1.0
1115,808,1.0
1478,426,0.0
3479,354,1.0
6448,1173,0.0
5975,498,0.0
1962,146,1.0
1024,262,1.0
3655,725,1.0
4955,319,1.0
3421,84,1.0
4323,585,1.0
2928,666,1.0
1950,766,0.0
2300,1092,1.0
1288,688,0.0
312,77,0.0
6482,852,1.0
3151,943,1.0
5014,773,1.0
6458,819,1.0
1255,123,1.0
501,582,1.0
1127,347,1.0
423,759,1.0
541,207,1.0
6003,676,1.0
3544,186,1.0
1853,504,0.0
2752,968,1.0
548,3,1.0
569,903,1.0
2042,1013,0.0
3336,602,1.0
1337,771,1.0
2779,964,0.0
3036,687,1.0
2821,813,1.0
62,522,1.0
3520,121,0.0
3214,558,0.0
3705,1135,1.0
864,58,1.0
5834,917,0.0
2642,40,1.0
4125,606,1.0
4791,900,1.0
4569,1033,0.0
3683,699,0.0
4141,958,1.0
1916,210,1.0
2495,492,1.0
1740,945,1.0
3218,431,0.0
71,780,1.0
3067,1172,1.0
4324,673,0.0
3026,368,1.0
2959,974,1.0
