user_id,item_id,score
142,8703,0.0
170,10146,0.0
98,2123,0.0
548,7733,0.0
883,8551,1.0
2002,7436,1.0
532,9770,1.0
484,3883,1.0
489,610,0.0
2720,7841,1.0
2689,12951,1.0
751,10058,0.0
208,4983,0.0
108,4275,0.0
791,12708,1.0
428,9429,1.0
86,8353,1.0
2388,8780,0.0
208,3875,1.0
1178,17041,1.0
898,6475,0.0
96,4028,1.0
620,6649,1.0
426,8318,1.0
513,10000,1.0
3131,12334,0.0
106,5049,0.0
75,16559,0.0
123,5983,1.0
80,15921,0.0
1006,1240,0.0
120,669,1.0
1017,15609,0.0
2001,5465,1.0
80,15721,0.0
465,15722,0.0
956,14656,0.0
689,5762,1.0
1082,1290,1.0
1328,6155,0.0
1523,5083,1.0
1058,3531,1.0
455,15733,0.0
802,17324,1.0
148,7667,1.0
291,3014,1.0
1158,15225,1.0
2279,5603,0.0
128,16096,1.0
575,234,1.0
40,7764,1.0
481,2385,1.0
13,4034,1.0
634,9708,0.0
2830,7756,1.0
567,5666,1.0
519,9556,1.0
829,9099,0.0
609,11327,1.0
132,2757,1.0
817,2091,0.0
72,4768,1.0
133,15932,1.0
1533,13362,0.0
425,3255,1.0
478,13716,1.0
2077,7752,0.0
188,10219,1.0
230,7524,1.0
132,144,1.0
2342,5437,1.0
492,107,1.0
2179,14639,1.0
3399,9380,1.0
1036,5662,1.0
595,5535,0.0
110,14910,1.0
291,3079,0.0
463,2128,1.0
501,6402,1.0
989,6491,1.0
901,622,1.0
105,3978,0.0
101,2032,1.0
1056,12044,0.0
344,2969,1.0
1350,7375,1.0
753,5580,1.0
823,16550,1.0
440,1368,1.0
450,6371,1.0
1047,12987,1.0
488,142,1.0
2943,14511,1.0
2767,12054,1.0
1936,6262,0.0
492,15043,1.0
2315,11918,0.0
1,4627,1.0
433,9736,0.0
2293,6833,0.0
2392,5715,1.0
452,7902,0.0
1481,11917,1.0
77,13462,1.0
505,11120,1.0
1327,14859,1.0
70,9178,1.0
481,15214,1.0
57,2304,1.0
148,8110,0.0
491,15840,1.0
2055,15908,1.0
440,15833,0.0
3185,12316,1.0
98,12782,1.0
924,11203,1.0
2492,9512,1.0
2148,8483,1.0
1047,12846,1.0
178,9500,1.0
3399,9142,1.0
2031,5739,1.0
464,9134,1.0
2821,12145,1.0
494,15313,1.0
105,2465,0.0
2815,6471,0.0
1025,13395,0.0
66,2120,1.0
2267,5425,1.0
56,14106,0.0
2291,12123,1.0
1153,14804,0.0
2099,17439,0.0
44,1915,1.0
2344,11920,1.0
97,7926,0.0
1897,3543,1.0
2217,7382,1.0
497,1068,1.0
1043,15211,1.0
121,8001,1.0
588,326,1.0
1916,9579,1.0
440,8307,1.0
475,8300,1.0
98,9476,1.0
451,14249,0.0
4032,15216,0.0
718,14510,0.0
14,446,0.0
2290,7156,1.0
461,3896,1.0
871,4237,0.0
2480,8286,1.0
89,2499,0.0
835,9189,1.0
98,12333,0.0
1229,1572,1.0
120,14435,1.0
2313,10038,0.0
117,6484,1.0
8,10340,1.0
60,5426,1.0
461,10916,1.0
470,451,1.0
2956,11295,1.0
466,15746,1.0
438,8343,1.0
1173,7381,1.0
1887,7356,1.0
33,7668,1.0
2373,8125,0.0
496,512,1.0
49,8535,1.0
750,11900,1.0
172,1925,1.0
2193,8339,0.0
473,8709,0.0
2199,14855,1.0
2455,5596,1.0
672,11950,1.0
492,230,0.0
476,2766,0.0
730,8178,1.0
177,1007,1.0
2686,12704,1.0
2953,12058,1.0
3042,10215,0.0
1044,13407,0.0
515,7656,0.0
2195,8291,1.0
2692,12426,1.0
427,2531,1.0
122,1367,0.0
125,3699,1.0
112,16517,0.0
3094,10218,0.0
94,1141,0.0
1868,3563,1.0
84,7721,1.0
178,8337,1.0
1053,1306,0.0
467,5092,1.0
121,14258,0.0
2292,5637,0.0
332,1610,1.0
441,14941,1.0
2936,14557,0.0
3853,13064,0.0
123,7448,1.0
3047,8264,0.0
738,8775,0.0
2276,8503,1.0
433,14749,1.0
2286,6159,1.0
1529,11244,1.0
873,12543,0.0
53,1918,0.0
61,13952,0.0
694,168,0.0
74,2826,1.0
1481,5482,0.0
2149,14871,1.0
1048,3240,0.0
137,5003,1.0
81,9126,0.0
115,1699,1.0
903,8553,1.0
2087,9736,0.0
126,13971,0.0
114,16492,0.0
194,7263,0.0
82,3533,1.0
67,11210,1.0
208,13390,0.0
3583,15744,0.0
2417,12131,1.0
930,15794,0.0
1016,12921,1.0
475,15256,1.0
48,13007,1.0
4000,14676,0.0
3419,9252,0.0
3432,9155,1.0
3185,8786,0.0
2413,13120,0.0
1376,13551,1.0
107,10914,1.0
268,5964,1.0
438,5218,1.0
208,12468,1.0
80,11436,1.0
3133,12982,0.0
127,3934,1.0
37,13352,0.0
1050,9893,0.0
1040,6017,1.0
2710,6087,0.0
496,12337,0.0
455,14217,0.0
1053,13109,1.0
312,2596,0.0
178,6973,1.0
910,846,1.0
727,8051,1.0
428,14216,1.0
2010,5575,0.0
491,14751,1.0
112,2840,0.0
511,9274,1.0
3374,8243,0.0
906,8491,0.0
200,2035,1.0
230,7689,1.0
2098,13085,1.0
2971,14865,1.0
782,12171,1.0
876,15360,1.0
2300,7767,1.0
658,9859,1.0
484,13182,0.0
2400,5512,1.0
124,3139,1.0
901,16521,1.0
50,16547,0.0
131,8786,1.0
454,8680,0.0
104,10264,1.0
299,10278,0.0
121,14907,1.0
589,5589,1.0
498,15258,1.0
163,2160,0.0
2991,12702,1.0
1048,12114,0.0
895,10350,1.0
655,7647,1.0
92,5119,0.0
2582,5665,1.0
50,3927,1.0
479,10844,0.0
2357,8032,0.0
1895,5550,1.0
1859,16499,1.0
113,13483,0.0
999,6673,1.0
432,7961,1.0
677,11961,0.0
2877,6775,1.0
127,2490,1.0
58,6496,1.0
1128,1509,1.0
2813,12576,1.0
480,8654,1.0
50,4697,1.0
453,2486,0.0
2151,14556,0.0
2875,7160,1.0
488,14481,1.0
3690,15634,1.0
3185,8803,0.0
4117,15167,1.0
501,13190,1.0
111,10283,0.0
461,14844,1.0
55,14566,1.0
2186,7770,0.0
80,10248,1.0
3381,8548,0.0
102,14050,1.0
136,2996,1.0
1038,10023,0.0
540,8664,1.0
478,3351,1.0
468,3903,0.0
182,14639,1.0
117,762,1.0
2313,10342,0.0
133,16410,1.0
507,10033,1.0
548,8111,0.0
829,7875,1.0
1043,14171,1.0
2210,5682,1.0
2563,5722,1.0
654,9853,1.0
466,12980,1.0
896,16567,0.0
474,3711,1.0
486,1640,1.0
426,11257,1.0
511,10057,1.0
444,14889,1.0
2509,14430,0.0
1356,3053,0.0
438,9169,0.0
67,11007,0.0
495,13944,1.0
1842,7854,0.0
533,6158,1.0
489,7444,1.0
719,5585,1.0
871,7461,0.0
875,15823,1.0
222,7455,0.0
485,9431,1.0
1022,15098,1.0
1230,9406,1.0
2507,9227,1.0
76,14371,1.0
2691,6341,1.0
99,8969,1.0
75,1328,1.0
62,6473,1.0
2216,14581,0.0
521,9102,1.0
2313,13130,1.0
2570,8074,1.0
453,3846,0.0
1895,3653,1.0
3201,9156,1.0
695,5462,1.0
501,6484,1.0
142,7016,1.0
503,2813,1.0
486,14211,1.0
2323,8264,1.0
2473,6005,1.0
881,14645,1.0
453,13343,0.0
1111,6022,1.0
81,16477,0.0
667,8845,0.0
1021,15251,1.0
469,13668,1.0
2502,14674,1.0
909,584,0.0
1012,7374,1.0
600,6222,1.0
68,7537,1.0
1219,2530,0.0
435,3085,1.0
300,17635,1.0
217,1391,1.0
54,4020,1.0
813,16548,0.0
2008,3589,1.0
1042,13579,1.0
1018,1600,1.0
469,16411,0.0
493,9471,1.0
505,8452,1.0
55,4902,1.0
2150,15422,1.0
956,14512,1.0
2694,7908,0.0
461,15844,1.0
3545,10531,0.0
474,3973,1.0
881,17421,1.0
743,7929,1.0
1892,12452,1.0
94,16387,1.0
2454,15651,0.0
2238,5541,1.0
821,12177,1.0
505,14727,1.0
2194,7404,1.0
788,9097,0.0
87,14779,1.0
120,14731,1.0
5,1113,1.0
1036,15141,1.0
1343,1669,0.0
139,7700,1.0
54,8818,1.0
2282,6449,0.0
133,3300,0.0
2368,5989,0.0
278,2,1.0
10,7661,1.0
1032,1094,0.0
493,13691,1.0
179,9849,1.0
460,459,0.0
1015,1640,1.0
119,80,1.0
70,353,1.0
2416,7914,0.0
73,15749,1.0
121,263,1.0
2395,12130,1.0
2858,12164,0.0
97,4714,1.0
98,3289,0.0
468,17306,1.0
117,8833,1.0
450,8132,1.0
1869,3626,1.0
890,803,1.0
461,7911,1.0
894,844,1.0
1885,12332,1.0
626,189,0.0
101,14029,1.0
1333,10920,0.0
287,11658,1.0
486,12813,1.0
11,3941,0.0
484,1644,1.0
478,15462,1.0
3073,12028,1.0
12,5015,0.0
2695,7515,1.0
18,1463,1.0
583,6612,1.0
2975,15749,1.0
117,15270,1.0
2964,14559,1.0
110,7724,1.0
1919,8252,1.0
452,2954,1.0
462,13832,1.0
2177,12334,1.0
827,12314,1.0
84,12396,1.0
462,14485,1.0
494,1715,1.0
473,8376,0.0
882,14684,1.0
1331,3079,0.0
809,371,0.0
586,5575,1.0
31,1442,1.0
457,15243,1.0
510,9145,1.0
91,1159,0.0
58,16388,1.0
194,9608,0.0
60,1010,1.0
93,11223,1.0
685,11485,1.0
12,4984,1.0
504,2483,1.0
2624,12085,1.0
2774,11920,1.0
2895,11943,1.0
180,9157,1.0
101,4318,1.0
2769,11975,0.0
69,5137,1.0
491,13516,1.0
2183,12964,0.0
8,1971,0.0
2032,11973,1.0
2818,11902,1.0
76,15877,1.0
2952,12310,1.0
661,1585,0.0
424,15298,1.0
510,14215,1.0
2097,12951,0.0
125,5998,1.0
92,2961,0.0
852,12086,1.0
1135,2968,1.0
101,4996,0.0
487,3931,1.0
1064,16482,1.0
144,11427,1.0
1212,2528,0.0
82,1941,0.0
57,8701,1.0
1842,10058,0.0
160,12069,1.0
123,4054,1.0
762,344,0.0
334,13006,0.0
2981,12154,1.0
20,7691,1.0
479,2464,0.0
1615,5534,1.0
648,1558,1.0
82,431,1.0
463,15558,1.0
687,1614,1.0
1336,14859,0.0
2281,6176,0.0
656,2014,1.0
983,5949,1.0
68,2827,1.0
1408,8111,1.0
595,5520,1.0
113,1928,1.0
451,13645,1.0
480,14927,0.0
64,5828,1.0
424,17387,1.0
176,8541,1.0
609,5522,1.0
492,114,0.0
2107,5465,0.0
98,16550,1.0
892,8581,0.0
116,1175,1.0
2442,7500,0.0
440,4680,1.0
1570,3145,1.0
1022,15241,1.0
661,8105,1.0
471,15717,1.0
2718,12927,1.0
1506,12533,1.0
539,8744,0.0
667,7667,1.0
585,5664,1.0
3362,14927,0.0
2146,8589,1.0
1529,17524,1.0
285,16296,1.0
40,7733,1.0
1232,10027,0.0
951,2171,0.0
2990,12157,1.0
100,2065,1.0
114,1489,1.0
2152,11570,0.0
80,2028,1.0
58,474,1.0
635,5681,1.0
527,6567,1.0
438,15194,1.0
68,4041,1.0
672,7355,1.0
4,5510,1.0
78,12930,1.0
3675,11903,0.0
136,7539,1.0
149,2847,1.0
590,261,1.0
588,5450,1.0
2998,12948,1.0
451,1992,1.0
2558,5428,1.0
2299,7742,1.0
2225,6024,0.0
2676,11541,1.0
455,4017,0.0
71,15748,1.0
2363,12979,1.0
2641,15073,1.0
1550,2532,1.0
110,14206,0.0
521,10114,1.0
1100,9866,1.0
2688,6206,0.0
649,2015,1.0
75,474,1.0
585,9676,1.0
4000,14684,0.0
1614,3644,1.0
501,1922,1.0
2306,12150,1.0
3796,13043,1.0
149,16685,1.0
513,12076,1.0
598,6678,1.0
1018,8122,1.0
695,6155,1.0
2290,12124,0.0
459,9755,0.0
487,7619,1.0
3969,14541,0.0
164,7695,1.0
538,6174,1.0
61,13653,1.0
772,5148,1.0
39,1153,1.0
89,1376,1.0
901,15875,1.0
33,2,0.0
2942,7507,1.0
932,7642,1.0
511,7356,1.0
111,8250,1.0
2580,6477,0.0
56,11518,1.0
51,8877,0.0
172,10078,1.0
481,5521,1.0
447,85,0.0
2293,6670,1.0
93,8354,1.0
496,486,0.0
1131,6480,1.0
888,7296,1.0
126,9712,0.0
137,460,1.0
83,11053,0.0
799,11989,1.0
16,7640,1.0
498,5057,1.0
2206,8857,0.0
474,9736,0.0
2773,7189,1.0
456,15552,1.0
307,2876,1.0
898,8570,1.0
470,3867,0.0
1175,17376,1.0
1395,14158,1.0
105,8393,1.0
487,7600,1.0
1514,7355,1.0
1111,6433,0.0
646,10093,1.0
115,242,0.0
810,2150,1.0
297,7609,1.0
4113,14837,1.0
468,5944,1.0
1103,12317,1.0
2252,5562,1.0
590,5520,1.0
510,6926,1.0
2224,5698,0.0
1015,5689,1.0
666,10182,1.0
2951,7385,1.0
744,13073,1.0
831,13005,1.0
463,14720,1.0
2557,5493,1.0
743,12311,1.0
1548,2970,1.0
430,14940,1.0
349,2666,1.0
75,696,1.0
2692,5994,1.0
479,4831,1.0
430,13511,1.0
542,6562,1.0
1162,14949,1.0
463,15261,0.0
1918,12787,1.0
1914,9611,1.0
2985,10570,1.0
1015,5703,1.0
671,6631,0.0
2292,5704,0.0
1038,7343,1.0
99,4339,1.0
428,1923,0.0
136,1923,1.0
2194,14567,0.0
460,4346,0.0
503,440,1.0
492,1935,1.0
477,14853,0.0
652,9838,0.0
2347,10037,1.0
96,2518,0.0
1013,1619,1.0
467,15806,0.0
54,13508,0.0
2314,6009,0.0
777,9245,0.0
2296,6515,1.0
909,14769,1.0
132,1935,1.0
2207,5713,1.0
54,8833,1.0
289,2888,0.0
854,12747,1.0
74,5812,1.0
3623,15898,1.0
1023,14401,0.0
889,17431,1.0
2184,14610,0.0
438,16529,1.0
616,5664,1.0
2685,12600,1.0
86,6315,1.0
919,11222,1.0
428,7521,1.0
430,17438,1.0
1049,7494,1.0
105,9113,0.0
59,1695,1.0
171,1467,1.0
504,15529,1.0
1192,2511,1.0
37,3615,1.0
509,12992,1.0
127,5683,1.0
813,16519,0.0
587,8631,0.0
2072,12454,1.0
101,8250,1.0
2319,5520,1.0
123,1917,0.0
3136,12339,0.0
454,14941,0.0
434,14798,1.0
685,4359,1.0
42,14395,1.0
2316,5655,1.0
104,971,1.0
37,11456,1.0
1070,1214,0.0
1885,7394,1.0
473,14139,1.0
58,9267,0.0
84,1297,1.0
3690,15281,0.0
78,10677,1.0
3130,12985,1.0
453,2014,1.0
492,14994,1.0
2315,12328,1.0
2339,13117,0.0
449,3938,0.0
2824,12962,1.0
135,12330,1.0
475,16526,0.0
115,13143,1.0
114,15790,0.0
10,14776,1.0
115,15659,1.0
3554,11973,1.0
514,9915,1.0
31,2234,0.0
1897,8280,1.0
1203,2507,1.0
1579,2877,0.0
2296,6479,0.0
1065,16465,0.0
3369,11910,0.0
1890,7872,0.0
149,8869,1.0
539,5467,1.0
535,232,0.0
452,14023,0.0
126,14752,1.0
2152,10223,1.0
190,1998,0.0
2013,5497,0.0
788,8104,0.0
134,14013,1.0
88,13370,0.0
1185,2523,1.0
430,2498,0.0
457,3912,0.0
1046,3496,0.0
184,1463,0.0
126,8320,1.0
257,17,1.0
2277,7029,1.0
681,7453,1.0
64,483,1.0
344,2975,1.0
699,331,0.0
110,12331,1.0
9,9094,0.0
56,3043,1.0
1346,3769,0.0
888,827,1.0
3556,10617,0.0
2969,7409,0.0
49,5531,0.0
462,1626,0.0
67,799,1.0
615,5920,1.0
455,14688,0.0
1117,8051,1.0
486,5257,1.0
2988,12141,1.0
642,8484,1.0
2403,12560,1.0
465,14869,1.0
8,8119,1.0
223,500,0.0
166,6496,1.0
3130,12336,1.0
547,13025,0.0
62,3956,1.0
1482,14329,0.0
2779,11967,0.0
54,374,1.0
483,4467,0.0
3209,9213,0.0
512,12993,1.0
3369,14421,1.0
478,6181,0.0
836,8811,1.0
42,7858,0.0
1042,5919,0.0
2691,13053,1.0
871,14505,1.0
2284,10080,0.0
3047,12653,0.0
642,10070,1.0
2407,14380,1.0
203,2000,1.0
124,182,1.0
659,8420,0.0
2827,7076,1.0
431,12445,1.0
804,372,1.0
467,4754,1.0
38,9905,0.0
446,2497,0.0
799,14614,1.0
2813,12312,1.0
662,2362,0.0
1241,8512,1.0
439,2182,0.0
2208,12130,1.0
841,10285,0.0
2395,12038,1.0
675,11958,1.0
477,14250,0.0
1049,10832,1.0
98,1723,0.0
438,16486,1.0
3399,9494,1.0
3544,10519,0.0
74,8941,1.0
128,7950,1.0
49,6520,1.0
180,14436,0.0
3550,10483,1.0
100,12106,1.0
480,15199,1.0
139,6558,1.0
2075,13779,0.0
2033,10338,1.0
1050,14930,0.0
15,12912,1.0
129,9459,1.0
953,1010,1.0
89,16508,0.0
2454,16119,1.0
2284,6087,1.0
1353,5731,0.0
78,15301,1.0
769,9001,0.0
487,12954,1.0
2079,5418,1.0
669,10069,1.0
2941,14523,1.0
885,12565,1.0
2361,15678,1.0
6,12958,1.0
2188,7728,1.0
82,122,1.0
588,9740,1.0
87,15723,0.0
2308,5482,0.0
166,9681,1.0
917,14838,1.0
2421,7865,0.0
461,13457,1.0
1069,14794,1.0
789,6811,1.0
174,2235,1.0
484,959,1.0
439,8945,1.0
82,8787,0.0
89,15287,1.0
106,14752,0.0
44,2253,1.0
663,10167,1.0
658,2407,0.0
2073,7363,1.0
443,5501,1.0
126,4021,1.0
67,14773,0.0
553,1990,0.0
3657,16480,0.0
62,12737,1.0
2329,15036,0.0
193,11407,1.0
1130,7058,1.0
457,12710,0.0
2691,12150,1.0
1232,9867,0.0
956,11321,1.0
1355,3105,1.0
2724,7908,1.0
457,12041,1.0
2392,5703,1.0
2284,10058,0.0
478,5626,0.0
49,15861,1.0
94,1049,1.0
59,13034,1.0
2654,7845,1.0
1504,15527,1.0
20,8280,1.0
114,5187,1.0
2162,11684,1.0
1212,13413,1.0
135,3859,1.0
2279,6079,0.0
889,11605,0.0
472,15744,1.0
1494,15632,1.0
2098,14390,1.0
696,8787,0.0
2976,15059,0.0
2281,12107,1.0
95,7756,1.0
2945,14949,1.0
3185,12983,0.0
37,9895,0.0
175,10086,0.0
589,252,0.0
460,13984,0.0
804,1129,1.0
65,13809,1.0
452,8433,0.0
559,2412,1.0
851,6502,1.0
65,11809,1.0
2298,12112,1.0
2271,8259,0.0
2851,12063,0.0
106,2783,1.0
1919,15635,1.0
68,13648,1.0
42,4203,0.0
106,13873,1.0
529,6569,1.0
1897,8787,0.0
1193,2967,0.0
466,16397,0.0
2960,14995,0.0
105,14697,0.0
1025,5749,1.0
2699,6196,1.0
156,2336,1.0
2100,13719,1.0
144,7941,1.0
454,15024,1.0
458,13543,0.0
1120,12647,1.0
106,558,1.0
1607,2886,1.0
172,8516,1.0
489,5512,1.0
78,3946,1.0
2099,11439,0.0
75,16547,1.0
3554,14485,1.0
127,5512,1.0
51,7722,1.0
458,16431,1.0
2216,7463,1.0
1560,2972,0.0
894,15841,1.0
484,1948,1.0
2408,5561,1.0
2178,12004,0.0
658,8534,1.0
226,9865,0.0
119,14351,1.0
1219,2490,1.0
66,5674,0.0
2874,7149,1.0
668,9836,1.0
883,11223,1.0
427,14214,1.0
73,12329,1.0
108,8726,1.0
136,13782,1.0
128,14867,1.0
1021,3765,1.0
1175,15645,1.0
1406,16024,1.0
870,8796,1.0
1983,3573,1.0
1892,13119,0.0
434,10249,1.0
903,6201,0.0
441,284,1.0
93,2823,1.0
465,3566,1.0
701,6034,1.0
500,11394,1.0
447,8343,0.0
2775,6787,1.0
749,6984,0.0
89,120,0.0
2381,5454,0.0
57,5046,0.0
1103,2719,0.0
2825,12926,1.0
2390,5527,1.0
570,167,0.0
72,2468,1.0
747,7121,0.0
1504,16546,1.0
65,14582,0.0
457,5004,1.0
672,12906,1.0
438,1986,1.0
3665,12964,1.0
3201,9094,1.0
1053,10072,1.0
136,14512,1.0
458,5810,1.0
81,15961,1.0
432,14950,1.0
95,3867,1.0
659,9499,1.0
1198,1853,1.0
2193,12927,1.0
2430,5567,1.0
107,7712,0.0
486,5944,1.0
687,1945,0.0
745,8713,0.0
1029,15218,1.0
768,5050,1.0
496,8737,0.0
115,12907,1.0
832,8789,0.0
456,2769,1.0
743,6035,1.0
2682,8277,1.0
1047,12174,1.0
393,18,1.0
76,17448,0.0
92,2742,1.0
473,13658,0.0
839,13015,1.0
85,7473,1.0
2687,12324,1.0
85,1138,1.0
3134,12329,0.0
776,4987,1.0
49,8806,0.0
96,5883,1.0
129,999,1.0
592,5472,1.0
84,5034,1.0
2182,13017,1.0
816,17468,0.0
622,291,1.0
59,2497,0.0
226,14579,1.0
3030,8288,0.0
1014,1594,0.0
52,7759,1.0
7,8487,1.0
3073,12077,0.0
662,4392,1.0
458,2985,1.0
143,8131,0.0
128,12995,1.0
98,3846,1.0
2681,14665,0.0
492,8811,1.0
1076,15553,0.0
487,16385,1.0
9,10122,1.0
625,5655,1.0
78,2768,1.0
1326,2183,0.0
503,7951,1.0
452,2820,0.0
2252,8785,0.0
296,957,1.0
2452,11909,0.0
190,1978,1.0
16,3928,0.0
208,13416,0.0
430,6287,1.0
489,14431,1.0
650,9417,1.0
96,12938,1.0
2202,12934,1.0
2,15768,0.0
701,333,1.0
267,12916,1.0
2224,7595,0.0
886,15777,0.0
80,14055,0.0
3498,10283,1.0
103,5499,1.0
451,5262,1.0
58,2505,1.0
110,15806,0.0
2296,10012,0.0
50,9652,1.0
459,13886,1.0
771,9514,1.0
827,12907,1.0
52,6688,1.0
2235,5616,1.0
470,1560,1.0
1514,17082,1.0
486,108,1.0
600,5691,1.0
428,1959,0.0
926,14949,0.0
469,13756,0.0
591,9746,1.0
868,11920,1.0
488,518,1.0
443,13826,1.0
856,7154,1.0
1328,13062,1.0
2280,7501,1.0
490,15877,0.0
135,15829,1.0
915,16504,1.0
2054,15342,0.0
278,15588,0.0
971,14994,0.0
156,7183,1.0
2691,12147,1.0
139,11503,1.0
172,2956,1.0
2302,5520,1.0
301,1031,0.0
439,14864,1.0
1805,3191,0.0
75,11428,1.0
799,14535,0.0
332,4340,1.0
139,3436,1.0
230,10256,1.0
91,4999,0.0
3133,11736,1.0
1195,2970,1.0
1868,16531,0.0
91,8790,0.0
2174,12941,1.0
59,13483,0.0
472,10712,1.0
854,12662,0.0
612,6615,0.0
1043,11964,1.0
56,14564,1.0
1514,8778,0.0
810,2220,0.0
12,14210,0.0
454,15484,1.0
813,2226,0.0
2327,7710,0.0
457,13990,0.0
93,8002,0.0
79,3316,1.0
2462,11954,1.0
98,13780,0.0
448,7503,0.0
1244,6165,1.0
2382,7786,1.0
76,14264,0.0
955,14890,1.0
825,16469,0.0
2276,5679,1.0
79,11045,1.0
3556,10477,0.0
168,7782,1.0
70,14684,1.0
3693,12465,0.0
101,518,1.0
69,8082,1.0
114,13952,0.0
883,11557,0.0
57,8382,1.0
93,9222,1.0
1416,14134,1.0
2936,14565,0.0
93,436,1.0
604,9667,0.0
116,441,0.0
641,9324,1.0
127,4044,1.0
120,2960,1.0
473,5957,1.0
1368,6886,1.0
672,13015,0.0
341,2755,1.0
1063,16481,0.0
854,12130,0.0
3374,8347,0.0
54,17022,1.0
98,8306,1.0
3135,12317,0.0
289,12360,1.0
1166,14889,1.0
699,9677,1.0
2155,8741,0.0
521,3759,1.0
600,5567,1.0
85,2519,1.0
438,5650,1.0
1574,3110,1.0
502,4681,0.0
305,10264,1.0
82,8366,1.0
50,5018,1.0
571,2087,1.0
754,5465,1.0
103,11362,0.0
114,8676,0.0
308,16884,0.0
697,8712,0.0
63,15352,1.0
567,1953,1.0
490,9034,0.0
83,5943,1.0
485,2523,0.0
489,2037,1.0
1115,11979,1.0
436,5602,1.0
2720,7517,1.0
868,7734,1.0
1019,15111,1.0
154,9916,1.0
877,14737,1.0
2280,9356,1.0
3622,15967,1.0
113,16266,1.0
619,167,0.0
126,12324,1.0
1244,12467,1.0
493,15031,1.0
871,6011,1.0
14,5696,1.0
2375,5432,0.0
3,8039,0.0
670,6915,0.0
2284,11965,1.0
547,5641,1.0
137,14019,1.0
474,15572,1.0
4000,15352,0.0
61,8824,1.0
1017,1535,1.0
144,13535,0.0
103,14978,1.0
2187,7729,0.0
2551,5664,0.0
3588,15941,0.0
3664,17308,0.0
2269,5683,0.0
559,5492,0.0
433,8931,1.0
3049,13045,0.0
699,8798,0.0
660,9301,1.0
508,5549,1.0
916,15172,0.0
50,447,1.0
2471,7429,0.0
1368,6160,1.0
1166,14798,1.0
505,14779,1.0
1175,15541,1.0
2827,12127,1.0
435,1587,0.0
2284,8788,0.0
3084,8269,0.0
893,14927,1.0
466,5005,1.0
208,7748,1.0
99,16540,0.0
1173,5460,1.0
2772,12166,0.0
110,13807,1.0
115,1497,1.0
1042,2762,0.0
1331,8320,0.0
181,4316,1.0
52,13994,1.0
612,5521,0.0
105,7777,0.0
740,8059,1.0
2703,5919,0.0
1859,16485,0.0
1010,1258,0.0
106,7749,1.0
1047,15592,1.0
1116,12968,0.0
443,14869,1.0
2830,7704,1.0
489,2114,0.0
1697,4122,1.0
2416,7811,0.0
2495,12124,0.0
2718,13153,1.0
890,7526,1.0
2252,8051,0.0
2276,7837,1.0
273,41,1.0
84,14122,1.0
1173,15546,0.0
1069,16547,0.0
4,12418,1.0
46,10707,1.0
2858,10064,0.0
2698,11766,0.0
2346,10088,1.0
291,17636,0.0
1516,6962,1.0
452,8326,1.0
737,5555,1.0
93,15722,0.0
194,5583,1.0
499,14669,1.0
268,7403,1.0
2155,5778,1.0
454,5175,1.0
439,4069,1.0
813,2144,0.0
1848,16539,1.0
2057,3992,1.0
1341,1366,1.0
2192,14538,1.0
923,12316,0.0
1084,2260,0.0
91,15921,0.0
1540,5035,1.0
447,5198,0.0
2133,8508,1.0
865,8371,1.0
1321,2993,1.0
8,12585,1.0
1158,14922,1.0
87,2468,1.0
2176,7488,0.0
505,3249,0.0
2222,11289,0.0
67,8822,1.0
98,89,1.0
930,5520,1.0
835,7795,1.0
643,7677,0.0
3399,9111,0.0
42,7358,1.0
38,12445,1.0
1434,14174,1.0
569,5655,1.0
889,8547,1.0
868,7451,1.0
480,15881,1.0
664,14412,1.0
92,7553,0.0
3600,15455,1.0
139,8516,1.0
139,3962,1.0
598,8804,1.0
116,4516,0.0
479,6052,1.0
169,1959,1.0
2471,13970,0.0
2535,8367,0.0
146,1832,0.0
106,7879,1.0
74,16492,0.0
619,5450,1.0
50,1939,1.0
1017,14400,0.0
208,4016,1.0
114,3924,1.0
2303,12028,1.0
514,9843,1.0
101,16372,1.0
528,9730,0.0
67,8318,1.0
2151,8518,1.0
13,3896,0.0
898,7504,1.0
2947,15915,0.0
466,14267,1.0
2004,11999,0.0
790,8821,1.0
218,7789,1.0
3374,8299,0.0
3052,13029,0.0
127,1950,1.0
2825,12166,1.0
174,9648,0.0
880,7332,1.0
1940,6474,1.0
1074,1137,1.0
1514,2638,0.0
888,6302,0.0
55,1293,1.0
129,4102,1.0
921,15589,1.0
461,3370,0.0
463,4066,0.0
539,5616,1.0
103,14684,1.0
2313,11972,1.0
46,12925,1.0
114,13436,0.0
126,6438,1.0
2416,12333,0.0
1014,11181,1.0
539,8745,0.0
2288,7154,0.0
77,15515,1.0
658,9806,1.0
37,3917,1.0
1358,11443,0.0
46,9300,1.0
2276,12946,0.0
8,7454,1.0
88,1305,1.0
2075,14841,0.0
2660,10844,0.0
591,5493,1.0
1870,15297,1.0
436,2073,1.0
2328,15088,0.0
66,3991,1.0
477,15297,1.0
3667,11989,1.0
2814,12995,1.0
2626,13128,0.0
555,5496,1.0
926,7428,0.0
917,11421,1.0
304,9453,0.0
478,9153,0.0
2305,7461,0.0
497,13109,1.0
440,3904,1.0
615,319,0.0
2332,9430,1.0
920,14936,1.0
492,8969,1.0
473,5070,0.0
488,14746,1.0
431,14746,1.0
208,8811,0.0
